p128,53105,43114
p129,51737,40814
p130,50511,45158
p131,56075,43071
p132,55576,41873
p133,54356,42479
p134,54014,43208
p135,54239,41432
p136,56462,42733
p137,53340,39854
p138,55692,42420
p139,55367,43043
p140,53716,44044
p141,51634,41676
p142,56679,42675
p143,54172,41958
p144,51823,40542
p145,53576,42596
p146,55265,39986
p147,52639,41267
p148,54347,42795
p149,53612,42060
p150,53398,43770
p151,49899,48712
p152,50062,49584
p153,49344,47683
p154,50670,46231
p155,53288,48577
p156,52169,49412
p157,51152,46601
p158,50763,49169
p159,49126,46607
p160,50904,49470
p161,50881,47814
p162,53902,49665
p163,50462,47490
p164,52624,50362
p165,51021,48653
p166,50826,48127
p167,51805,49498
p168,52195,49730
p169,53579,47959
p170,50801,48595
p171,51406,49935
p172,50128,50181
p173,52315,49319
p174,51436,48575
p175,50422,49794
p176,49230,49949
p177,50468,48101
p178,52922,47579
p179,50211,47660
p180,50048,46949
p181,51858,49406
p182,51096,48445
p183,49520,49471
p184,50393,50758
p185,51586,46956
p186,54046,46829
p187,50415,50077
p188,52875,46329
p189,50095,50565
p190,50470,51527
p191,48995,47894
p192,53082,48779
p193,49852,50340
p194,52092,49784
p195,50817,50224
p196,49486,49476
p197,49049,47984
p198,48535,46223
p199,51012,48233
p200,49587,48428
p201,52464,47550
p202,49969,48068
p203,52681,47241
p204,52638,48501
p205,52221,48520
p206,52812,47526
p207,49778,47221
p208,50719,47508
p209,50193,49198
p210,50687,48010
p211,51946,46605
p212,52617,49342
p213,52617,49460
p214,50676,47882
p215,51860,47899
p216,48536,49021
p217,51504,49603
p218,51653,48685
p219,48525,47944
p220,50002,49200
p221,50184,49458
p222,53053,49269
p223,50042,49853
p224,50696,46255
p225,50300,48715
p226,51437,48623
p227,51379,48160
p228,51144,47263
p229,50876,49734
p230,51413,46135
p231,50533,49789
p232,51135,47611
p233,51320,49118
p234,52559,52735
p235,52221,48011
p236,53397,48783
p237,51245,50137
p238,50507,50951
p239,51487,49624
p240,48837,48575
p241,50652,48996
p242,49663,50428
p243,49419,45147
p244,49601,47857
p245,48350,47100
p246,48039,50185
p247,50893,51127
p248,50739,49679
p249,52081,49489
p250,51496,46588
p251,50435,48231
p252,51497,47766
p253,51939,49800
p254,50580,48511
p255,49809,50064
p256,51722,48853
p257,50358,47959
p258,50638,48026
p259,51885,49564
p260,52500,51313
p261,53006,51319
p262,50172,47860
p263,50014,49077
p264,48904,50964
p265,52581,48207
p266,50885,47744
p267,51145,51511
p268,52560,50814
p269,48720,48943
p270,50949,48339
p271,47763,47492
p272,48093,48847
p273,50277,49607
p274,49807,48319
p275,52226,49015
p276,52224,49464
p277,49725,48980
p278,50350,48070
p279,50925,48541
p280,51546,49680
p281,51152,48744
p282,49375,48754
p283,49329,44378
p284,50618,50504
p285,49498,47624
p286,50908,47596
p287,51427,48795
p288,53081,49230
p289,52021,50652
p290,50696,49628
p291,51443,48057
p292,52385,48925
p293,50587,48838
p294,48529,46961
p295,50929,52530
p296,50067,49584
p297,52239,50403
p298,51380,46816
p299,49541,47532
p300,49049,50053
p301,58870,45226
p302,59374,44507
p303,59253,49893
p304,61300,45277
p305,61653,43778
p306,59953,45389
p307,60861,44796
p308,61930,46257
p309,58671,45183
p310,60593,45861
p311,58420,44781
p312,61855,46137
p313,61133,44700
p314,61112,45484
p315,63134,47142
p316,61235,45053
p317,57496,45405
p318,60372,44439
p319,60705,46366
p320,61213,48245
p321,58256,46216
p322,59183,46253
p323,60289,45788
p324,59207,45335
p325,62701,44788
p326,59882,44607
p327,61121,48956
p328,57415,44881
p329,57903,47229
p330,59331,42999
p331,60571,46112
p332,60784,47752
p333,58268,45701
p334,60763,45925
p335,62447,45235
p336,60465,48014
p337,59590,45610
p338,59217,47651
p339,62097,44621
p340,58634,43703
p341,61102,46312
p342,61878,47010
p343,61314,45663
p344,60249,47899
p345,59325,48978
p346,59029,43137
p347,60709,43461
p348,57817,45498
p349,61299,47746
p350,59362,45997
p351,62307,45105
p352,60231,47183
p353,59998,46912
p354,60739,45570
p355,61708,45883
p356,59066,46619
p357,58730,46803
p358,57717,48281
p359,57203,47382
p360,58348,48287
p361,60470,45476
p362,58924,46965
p363,58862,46266
p364,59400,47672
p365,60414,45052
p366,61598,45003
p367,58813,47990
p368,60992,44265
p369,59974,44364
p370,61145,45932
p371,60710,45087
p372,58694,46824
p373,59850,46681
p374,58608,47945
p375,58911,46230
p376,61417,43176
p377,59191,45551
p378,58485,43415
p379,62141,43026
p380,63370,45884
p381,58197,44714
p382,61331,43082
p383,60972,44250
p384,60424,43917
p385,62171,44736
p386,59684,46141
p387,60644,45680
p388,59411,48115
p389,59823,44185
p390,62181,49244
p391,60035,45759
p392,58759,46105
p393,60797,47826
p394,62939,44089
p395,61491,48260
p396,62262,46903
p397,59795,44489
p398,61395,46119
p399,58232,46796
p400,57976,45578
p401,61077,45880
p402,61777,47582
p403,62496,43916
p404,60479,45423
p405,58601,47656
p406,61032,44031
p407,58181,46222
p408,59356,45572
p409,55896,47225
p410,59692,44645
p411,60897,44915
p412,59337,42941
p413,57962,46260
p414,57813,45740
p415,59822,47324
p416,61761,48521
p417,61106,45858
p418,60987,46482
p419,61157,45321
p420,61543,46490
p421,57516,45058
p422,60514,47708
p423,58018,42944
p424,62275,46474
p425,62269,47075
p426,59431,46355
p427,59818,45806
p428,58318,47500
p429,60973,43825
p430,58218,44486
p431,60205,46653
p432,60403,46465
p433,60188,45957
p434,59305,44215
p435,60642,46219
p436,61794,45089
p437,60606,47553
p438,61284,45441
p439,61676,45255
p440,59277,44809
p441,59148,47748
p442,61285,44544
p443,59927,45471
p444,59855,45241
p445,62672,43501
p446,61648,47644
p447,61623,44381
p448,60987,48401
p449,60802,47068
p450,61971,46440
p451,59182,50285
p452,59748,52499
p453,58046,53129
p454,61496,51630
p455,57852,53639
p456,59985,54614
p457,57490,50448
p458,59352,48444
p459,58417,52216
p460,60418,51972
p461,58854,52919
p462,60774,53105
p463,61213,49916
p464,55095,52085
p465,57194,52148
p466,61975,52117
p467,58438,51888
p468,59017,51283
p469,60119,54375
p470,59899,50243
p471,62409,53289
p472,59807,48360
p473,60373,53833
p474,60248,51796
p475,60684,53227
p476,61369,51251
p477,58147,53037
p478,59753,52591
p479,60652,51129
p480,59461,51341
p481,58158,49589
p482,61310,49722
p483,59200,52802
p484,59593,51890
p485,56593,51088
p486,59163,55436
p487,60981,52675
p488,60806,52983
p489,59334,48886
p490,57234,52296
p491,62246,51019
p492,60982,50994
p493,61562,49999
p494,59552,50865
p495,59088,53114
p496,59087,49401
p497,57564,52301
p498,61744,53939
p499,58386,54126
p500,60678,50751
p501,57622,49400
p502,60525,50455
p503,59770,52990
p504,59152,52109
p505,58007,51251
p506,60072,51501
p507,61512,52776
p508,60005,50898
p509,60165,49050
p510,59865,51003
p511,58335,50170
p512,58052,52197
p513,62430,53034
p514,60343,52190
p515,59949,51416
p516,60403,53557
p517,57196,52798
p518,60011,49886
p519,57242,49888
p520,56580,50897
p521,56608,53024
p522,58583,52766
p523,58547,53001
p524,62336,54289
p525,64691,50948
p526,57681,51657
p527,60945,52204
p528,58014,53809
p529,61347,49963
p530,60564,52271
p531,59474,51569
p532,59922,51370
p533,60617,52220
p534,58855,51176
p535,57548,53060
p536,57486,51799
p537,62641,51926
p538,59666,52447
p539,61682,51161
p540,58859,51826
p541,59471,50576
p542,59316,50743
p543,58702,51112
p544,58906,50218
p545,58633,54156
p546,59252,49744
p547,62330,52499
p548,60574,51754
p549,60484,51739
p550,60563,49392
p551,60013,52410
p552,57890,53523
p553,59797,51090
p554,58670,51762
p555,60313,49557
p556,56378,51069
p557,58622,50401
p558,58860,51752
p559,61255,52264
p560,58647,53533
p561,62442,52636
p562,61004,52248
p563,56054,52169
p564,60445,52542
p565,59447,51355
p566,58059,53563
p567,57587,52335
p568,60038,53227
p569,59047,53225
p570,60163,52927
p571,57061,49822
p572,58286,52031
p573,59838,50740
p574,60235,50875
p575,59972,50086
p576,61787,53406
p577,60086,50479
p578,59818,50359
p579,59427,51337
p580,59379,48500
p581,58801,52767
p582,58936,51829
p583,58176,53199
p584,59128,50589
p585,59307,52419
p586,61265,51193
p587,59533,51023
p588,60657,50999
p589,57791,52937
p590,60801,50837
p591,60502,53335
p592,60320,49012
p593,59457,52582
p594,58792,52100
p595,57652,51718
p596,57388,51212
p597,58281,54245
p598,62349,52922
p599,57964,48880
p600,59620,52129
p601,43478,45608
p602,45419,45927
p603,46656,46590
p604,45018,45803
p605,43759,44307
p606,42188,44864
p607,43054,45478
p608,45434,43766
p609,44946,42258
p610,43835,45332
p611,43462,45636
p612,44202,45854
p613,45537,45294
p614,44871,46713
p615,43519,46607
p616,45255,49117
p617,45792,44032
p618,43714,42881
p619,44310,46642
p620,45233,43756
p621,44444,44968
p622,43338,46099
p623,42970,46238
p624,41967,46740
p625,44441,45522
p626,44777,44263
p627,44436,47374
p628,43155,45637
p629,45590,45829
p630,44781,45786
p631,43601,46919
p632,46305,45959
p633,41869,44010
p634,43346,44722
p635,42205,44895
p636,44128,43566
p637,42729,46022
p638,44993,47285
p639,43292,46926
p640,43911,45724
p641,43953,45891
p642,45779,47297
p643,42357,44214
p644,44328,43843
p645,42809,47544
p646,43157,42754
p647,43925,45390
p648,43115,47237
p649,43073,45662
p650,45030,47358
p651,44305,47441
p652,44191,46111
p653,45748,45373
p654,41650,44288
p655,42350,45677
p656,44121,45686
p657,42073,47804
p658,43537,44164
p659,45307,46959
p660,44906,44367
p661,45483,49576
p662,46259,47739
p663,45462,46015
p664,44314,46552
p665,44773,44472
p666,44108,47308
p667,44630,45910
p668,44403,45462
p669,45455,47051
p670,44222,47283
p671,44720,46277
p672,41762,45856
p673,44441,44084
p674,46080,45581
p675,44860,45401
p676,45467,46484
p677,43637,47501
p678,44730,44597
p679,45639,46267
p680,45155,46300
p681,42885,43424
p682,41809,46177
p683,44570,47080
p684,45621,43643
p685,43997,43614
p686,45602,47699
p687,45323,45375
p688,44009,45753
p689,45568,45030
p690,41393,47923
p691,44731,45782
p692,45463,44569
p693,40980,46486
p694,43674,44582
p695,45222,46187
p696,44653,46583
p697,41685,46400
p698,43546,46236
p699,46164,46580
p700,45144,44224
p701,44657,45522
p702,45636,44805
p703,43893,45804
p704,46325,46465
p705,43637,46126
p706,44980,46433
p707,43154,46704
p708,46369,46355
p709,45492,45184
p710,43310,47950
p711,45171,45436
p712,44134,45523
p713,45170,46219
p714,44343,46331
p715,44628,44128
p716,45053,41413
p717,43236,42815
p718,42442,46509
p719,43759,47038
p720,45990,47668
p721,42589,46455
p722,43547,46694
p723,41543,44527
p724,44149,46507
p725,43133,44100
p726,43126,46942
p727,45410,45844
p728,45070,46149
p729,45122,46441
p730,44795,45763
p731,44955,44084
p732,45013,46448
p733,43759,46136
p734,45917,46768
p735,44147,47245
p736,45202,45985
p737,40567,45043
p738,41319,43486
p739,46559,46467
p740,46176,44368
p741,45222,44704
p742,42722,46767
p743,41645,44900
p744,43028,46704
p745,43797,45072
p746,43056,45372
p747,41745,43699
p748,47649,44608
p749,45236,46488
p750,46727,44810
p751,37419,43143
p752,37688,42247
p753,38376,43893
p754,36237,45217
p755,38722,44656
p756,38742,45054
p757,38421,45050
p758,37021,45533
p759,37149,42966
p760,36392,42287
p761,36035,44994
p762,37456,43316
p763,36940,44599
p764,38839,45059
p765,38276,44131
p766,40551,43121
p767,35426,43662
p768,37080,44440
p769,38532,46215
p770,38633,44936
p771,38642,43168
p772,39339,43794
p773,38452,41706
p774,37408,42437
p775,36730,42052
p776,39154,45425
p777,39714,43112
p778,39198,44876
p779,35566,43812
p780,38652,43589
p781,38257,43698
p782,36061,44909
p783,39127,44669
p784,38187,42502
p785,38313,42918
p786,36147,45864
p787,39845,43456
p788,41604,45123
p789,36236,42655
p790,36689,41595
p791,38541,45422
p792,38141,42987
p793,39051,42209
p794,37956,45047
p795,35422,43143
p796,36552,42273
p797,41287,43899
p798,39519,44357
p799,36873,44927
p800,38370,43590
p801,38020,42414
p802,36792,46817
p803,38472,44317
p804,36964,44248
p805,36798,43188
p806,37909,44007
p807,37898,42264
p808,37621,44330
p809,35834,41572
p810,35738,47404
p811,37356,43223
p812,37533,46903
p813,36513,41768
p814,34472,44986
p815,35499,44956
p816,36848,44872
p817,38384,44349
p818,36227,42607
p819,39468,45148
p820,36477,43178
p821,38840,47026
p822,37168,42902
p823,39130,44427
p824,36148,42756
p825,34465,45660
p826,38121,42817
p827,41173,45297
p828,39118,43300
p829,37594,43236
p830,39978,47150
p831,34263,44388
p832,37344,45244
p833,35668,45488
p834,38895,46953
p835,36736,41209
p836,37139,46473
p837,39769,44240
p838,37555,48222
p839,38628,42083
p840,36138,45361
p841,37989,44472
p842,36908,44224
p843,33901,42137
p844,36302,41425
p845,37457,45359
p846,35407,45071
p847,37611,43696
p848,37488,43554
p849,36494,44775
p850,36028,44106
p851,37862,44856
p852,40421,43286
p853,36328,41576
p854,37066,46005
p855,37452,45645
p856,40608,42385
p857,37533,45788
p858,36006,44533
p859,34763,47185
p860,37961,43017
p861,38628,42425
p862,35529,42411
p863,39743,44229
p864,36956,41087
p865,35990,44312
p866,37781,43675
p867,38162,42849
p868,38631,42382
p869,39806,44052
p870,38792,42731
p871,36207,44053
p872,36670,43457
p873,35812,44237
p874,37933,44275
p875,36655,43690
p876,41421,45183
p877,36624,43557
p878,37216,42103
p879,38471,45196
p880,37423,43821
p881,38879,43601
p882,36314,42899
p883,38046,43222
p884,38334,44983
p885,37281,43566
p886,36633,45907
p887,36104,44858
p888,38928,44200
p889,37878,44712
p890,36730,46380
p891,37712,41709
p892,38167,44955
p893,37277,43318
p894,37223,44069
p895,39717,45768
p896,35514,43719
p897,36436,42042
p898,38171,43484
p899,38156,42125
p900,36941,45215
p901,35579,48814
p902,37634,49608
p903,36225,48957
p904,34355,49584
p905,36650,49853
p906,35241,51921
p907,33990,50289
p908,35412,50437
p909,37225,51572
p910,34150,49267
p911,33253,51495
p912,36105,51866
p913,34822,51148
p914,38237,48625
p915,36039,48341
p916,34297,47566
p917,32678,49616
p918,37350,50837
p919,35002,47288
p920,35272,50981
p921,35964,51413
p922,35483,51071
p923,37530,50158
p924,33031,49839
p925,36249,48621
p926,37262,48931
p927,36821,50119
p928,37033,49325
p929,34168,50938
p930,34843,49771
p931,37561,49995
p932,36796,52430
p933,36192,49919
p934,35770,52042
p935,34686,49648
p936,36048,49597
p937,35565,48339
p938,35546,49505
p939,38017,49279
p940,37639,51837
p941,35339,47420
p942,38382,50918
p943,35671,48294
p944,33398,51137
p945,37861,51564
p946,32927,49254
p947,35706,52352
p948,37843,47251
p949,36509,47537
p950,36854,51151
p951,35189,50295
p952,38406,50159
p953,34709,49183
p954,37294,50423
p955,35400,49266
p956,36094,47907
p957,38961,50227
p958,35159,50779
p959,35939,49289
p960,38855,49311
p961,35227,48318
p962,35781,49561
p963,37371,50259
p964,35080,47863
p965,34416,49861
p966,34118,47242
p967,37140,50855
p968,34842,51826
p969,36632,50048
p970,35660,50287
p971,35736,50946
p972,36861,48856
p973,36427,47279
p974,36048,49799
p975,35227,50595
p976,33610,47960
p977,34968,49788
p978,34845,46900
p979,35024,48489
p980,36339,51173
p981,34466,48775
p982,38087,50225
p983,36443,51660
p984,33720,49736
p985,35539,50166
p986,35419,49363
p987,35945,49817
p988,36246,51152
p989,36307,50278
p990,36381,52770
p991,36988,51376
p992,36844,49197
p993,35763,53479
p994,34452,49372
p995,36683,51494
p996,34557,49672
p997,37730,52956
p998,36351,49891
p999,33688,51396
p1000,35642,50452
p1001,33588,49671
p1002,34530,49906
p1003,33187,50018
p1004,32941,47506
p1005,37958,47446
p1006,34185,51296
p1007,31544,51040
p1008,34534,50571
p1009,33711,49295
p1010,35069,49627
p1011,36077,51330
p1012,34309,50421
p1013,34612,50949
p1014,37262,49369
p1015,37673,49210
p1016,37296,49056
p1017,35860,51362
p1018,36089,50994
p1019,32563,49750
p1020,34552,51425
p1021,36578,48187
p1022,36380,52882
p1023,34179,51422
p1024,37032,49709
p1025,32539,50210
p1026,35552,48305
p1027,37884,50585
p1028,34466,50054
p1029,36875,49080
p1030,34891,51236
p1031,36511,50864
p1032,34829,50197
p1033,36892,52297
p1034,35829,51420
p1035,34882,52761
p1036,34294,51247
p1037,35103,50857
p1038,37587,52358
p1039,34707,50043
p1040,36536,50600
p1041,36059,49522
p1042,37330,47493
p1043,36155,46086
p1044,35458,49189
p1045,38302,47823
p1046,34539,48042
p1047,35942,48277
p1048,34071,46853
p1049,37009,50665
p1050,38026,49433
p1051,30675,45875
p1052,30226,45636
p1053,28960,43900
p1054,29217,46188
p1055,30475,46664
p1056,31713,42464
p1057,33218,47967
p1058,29143,44064
p1059,28126,45449
p1060,30038,41895
p1061,30739,46310
p1062,29558,46597
p1063,31896,46740
p1064,30517,46707
p1065,29210,43704
p1066,28471,44259
p1067,29530,46416
p1068,30682,45890
p1069,29819,47338
p1070,30642,44576
p1071,31737,43229
p1072,27470,46279
p1073,29989,43024
p1074,30491,41203
p1075,31052,44147
p1076,32661,43644
p1077,30196,46361
p1078,31796,47101
p1079,31503,46222
p1080,35614,43967
p1081,28084,44238
p1082,30778,45509
p1083,31788,45290
p1084,33695,46149
p1085,30676,44504
p1086,30775,47047
p1087,33363,45845
p1088,30177,45673
p1089,30718,44320
p1090,32597,45301
p1091,32054,44723
p1092,30608,45304
p1093,30150,45514
p1094,29362,47441
p1095,28155,45255
p1096,32486,45285
p1097,31524,44845
p1098,32405,46570
p1099,31145,45032
p1100,30406,42221
p1101,30378,43157
p1102,31392,45745
p1103,31258,45528
p1104,30153,43073
p1105,31803,46564
p1106,32331,43438
p1107,28880,45886
p1108,29106,43182
p1109,30371,41309
p1110,30169,46439
p1111,31402,46870
p1112,29600,45499
p1113,30568,47317
p1114,31713,45798
p1115,30308,43899
p1116,30056,46474
p1117,31518,45790
p1118,31378,46911
p1119,28892,44763
p1120,30089,44084
p1121,31846,45640
p1122,31451,44728
p1123,31792,46103
p1124,30975,44646
p1125,31857,46295
p1126,31927,45410
p1127,30762,45322
p1128,28376,40273
p1129,29306,45710
p1130,31804,46189
p1131,30821,42973
p1132,30897,43545
p1133,30736,46717
p1134,27766,44204
p1135,30728,45467
p1136,29332,46456
p1137,31226,44887
p1138,30403,46958
p1139,31207,45861
p1140,29722,45294
p1141,29544,45272
p1142,30413,43945
p1143,32592,43841
p1144,31658,45403
p1145,28687,45223
p1146,30273,44274
p1147,29649,45100
p1148,30242,43888
p1149,30001,43057
p1150,31469,44399
p1151,31734,46293
p1152,30194,43974
p1153,28679,44857
p1154,31805,47786
p1155,29639,43920
p1156,30786,43828
p1157,30138,45972
p1158,31645,47208
p1159,29481,45044
p1160,30664,43973
p1161,29237,44457
p1162,29241,45255
p1163,30956,44177
p1164,30418,44657
p1165,33186,43524
p1166,32604,42927
p1167,30760,45924
p1168,29000,46113
p1169,30500,45100
p1170,32691,45377
p1171,33747,47399
p1172,29227,43639
p1173,28256,46556
p1174,31224,44430
p1175,29669,44764
p1176,31589,43691
p1177,30752,42842
p1178,29480,44494
p1179,29536,45838
p1180,29841,45013
p1181,29438,45456
p1182,29523,45164
p1183,34312,48755
p1184,29750,44627
p1185,30250,43330
p1186,29914,44719
p1187,31364,46251
p1188,34201,45579
p1189,29922,47165
p1190,29989,44983
p1191,31509,44947
p1192,29334,44178
p1193,31176,45220
p1194,29877,45141
p1195,31080,43735
p1196,28598,42577
p1197,30250,44975
p1198,30980,45062
p1199,31263,44804
p1200,30558,42982
p1201,23546,44360
p1202,25573,44780
p1203,21532,47321
p1204,24237,44158
p1205,23150,45300
p1206,24230,43575
p1207,24182,42995
p1208,25497,44630
p1209,24340,44827
p1210,24089,45670
p1211,24853,44478
p1212,21937,44614
p1213,20206,44751
p1214,24014,44873
p1215,21687,44979
p1216,21910,43685
p1217,22857,44913
p1218,23965,43943
p1219,25894,44842
p1220,22628,46075
p1221,25419,43906
p1222,23581,45323
p1223,23317,46060
p1224,23142,45358
p1225,22111,46728
p1226,21778,45368
p1227,21180,46364
p1228,21778,43648
p1229,23262,45277
p1230,24619,43309
p1231,21823,46630
p1232,23171,43916
p1233,24986,45528
p1234,21894,45553
p1235,23642,45424
p1236,24368,44559
p1237,22821,45763
p1238,20705,45156
p1239,22593,45289
p1240,23196,42015
p1241,21889,45210
p1242,23114,43770
p1243,20960,43907
p1244,22358,44973
p1245,21348,47547
p1246,20459,45221
p1247,23395,45244
p1248,23223,45774
p1249,23398,43760
p1250,24262,42826
p1251,24041,46280
p1252,22984,45050
p1253,20993,44150
p1254,22116,47089
p1255,22296,44995
p1256,23089,45196
p1257,20887,43671
p1258,22731,44689
p1259,20848,44658
p1260,22850,45783
p1261,23292,44226
p1262,24581,42479
p1263,24009,40481
p1264,24431,44071
p1265,25890,42857
p1266,23364,44594
p1267,23560,45345
p1268,22335,44581
p1269,23525,44402
p1270,23472,42592
p1271,21585,44932
p1272,20582,45959
p1273,25500,47603
p1274,20910,46307
p1275,23086,44507
p1276,24480,44200
p1277,24217,45276
p1278,25177,42247
p1279,23661,43901
p1280,23530,46214
p1281,24222,46031
p1282,23540,46249
p1283,22653,42993
p1284,21390,45195
p1285,23972,42333
p1286,25901,45959
p1287,23049,46303
p1288,24173,42512
p1289,24429,44491
p1290,22692,46645
p1291,22943,46047
p1292,23296,41980
p1293,22009,45047
p1294,26138,44924
p1295,21295,43673
p1296,21975,45075
p1297,23609,44895
p1298,23460,47149
p1299,23302,45363
p1300,24028,45179
p1301,24885,46243
p1302,24134,44700
p1303,22102,42383
p1304,24732,44326
p1305,22650,44599
p1306,23958,43121
p1307,24637,44635
p1308,23443,44200
p1309,24538,43590
p1310,22753,44896
p1311,22988,44118
p1312,20058,45994
p1313,20242,44737
p1314,25485,47105
p1315,21892,44677
p1316,25214,45978
p1317,27034,45408
p1318,22228,43134
p1319,24676,43516
p1320,22714,45420
p1321,21762,43634
p1322,20656,43529
p1323,25217,45683
p1324,23000,44680
p1325,22065,46398
p1326,23656,46993
p1327,21105,45331
p1328,23451,44560
p1329,25001,45627
p1330,22208,47545
p1331,24559,45955
p1332,23380,43227
p1333,22711,44137
p1334,27120,46386
p1335,25359,46497
p1336,21313,45338
p1337,20796,45252
p1338,26277,46870
p1339,24322,44460
p1340,24053,47675
p1341,24655,43256
p1342,23468,44180
p1343,20234,45802
p1344,23232,45993
p1345,23335,44159
p1346,25373,45642
p1347,25030,44573
p1348,22267,42799
p1349,24209,47858
p1350,21951,43577
p1351,56176,36609
p1352,59462,34644
p1353,57364,38191
p1354,58261,39244
p1355,55214,34719
p1356,56892,36749
p1357,55705,35150
p1358,59028,34433
p1359,51119,34201
p1360,54092,34141
p1361,54902,35784
p1362,56619,39634
p1363,57706,36957
p1364,58015,33030
p1365,58207,32668
p1366,54759,34673
p1367,56262,31753
p1368,57302,35955
p1369,53683,36353
p1370,56654,34800
p1371,56001,35127
p1372,51819,34952
p1373,53589,34387
p1374,55126,35679
p1375,55951,35172
p1376,55962,36357
p1377,57090,35856
p1378,55961,36119
p1379,57952,35957
p1380,54804,34530
p1381,56079,35838
p1382,55264,37963
p1383,56912,35113
p1384,55952,34236
p1385,54560,35032
p1386,56076,35702
p1387,56576,35512
p1388,54915,34318
p1389,57466,37210
p1390,56290,36371
p1391,55884,33627
p1392,54867,34149
p1393,57676,32271
p1394,54736,36726
p1395,55909,35079
p1396,52540,35742
p1397,55673,36783
p1398,56571,36615
p1399,56853,36827
p1400,56634,36092
p1401,54797,34991
p1402,56083,34642
p1403,57324,34734
p1404,56644,33949
p1405,56599,31660
p1406,56909,34845
p1407,55175,36385
p1408,55355,35132
p1409,57163,32632
p1410,54656,35199
p1411,55689,35957
p1412,56210,37841
p1413,56420,33286
p1414,57009,36334
p1415,57114,36454
p1416,55423,35207
p1417,54628,35291
p1418,55716,34829
p1419,55690,36922
p1420,58721,31746
p1421,57952,36070
p1422,51985,34337
p1423,58641,32430
p1424,56192,35316
p1425,56985,35542
p1426,56465,36117
p1427,57200,35693
p1428,55891,34988
p1429,58275,34756
p1430,56789,33822
p1431,55176,34355
p1432,58714,33665
p1433,55969,36361
p1434,57499,36311
p1435,56688,33167
p1436,54920,35189
p1437,58069,35003
p1438,55914,37384
p1439,55815,35267
p1440,57936,38129
p1441,56861,35184
p1442,56861,38405
p1443,54781,34591
p1444,55682,34915
p1445,54042,36812
p1446,56237,35712
p1447,55828,33876
p1448,56932,34467
p1449,55823,36440
p1450,54195,36520
p1451,57430,34173
p1452,52061,36486
p1453,56465,35823
p1454,55387,34283
p1455,56115,34542
p1456,58287,35455
p1457,58122,34536
p1458,54879,35558
p1459,56704,37607
p1460,54624,33896
p1461,55040,35677
p1462,56966,36054
p1463,55765,34591
p1464,54698,36576
p1465,54640,37322
p1466,56910,36503
p1467,56505,34457
p1468,55554,34429
p1469,55308,34833
p1470,54795,38573
p1471,58551,34542
p1472,58552,34610
p1473,54441,36098
p1474,55130,32613
p1475,57531,34633
p1476,57117,35949
p1477,53109,36784
p1478,55451,34185
p1479,55902,34462
p1480,56280,36718
p1481,60540,34103
p1482,57818,36474
p1483,55106,35479
p1484,57263,34076
p1485,56080,35833
p1486,56863,33600
p1487,58485,35736
p1488,52366,33053
p1489,57484,33755
p1490,52702,37078
p1491,54155,33837
p1492,54147,34725
p1493,55576,35700
p1494,55113,34231
p1495,56397,33198
p1496,56312,34576
p1497,55244,36679
p1498,57107,35175
p1499,56661,33449
